anomaly_score_iso,is_anomaly_iso,anomaly_score_lof,is_anomaly_lof,is_anomaly_consensus
0.031679911991469356,False,-1.0647953681445896,False,False
0.07757613613484565,False,-0.9906571969377553,False,False
0.006610131831371269,False,-0.9831281782660944,False,False
0.1558995679922371,False,-1.0164033647987456,False,False
0.08368828723021604,False,-1.010244299916216,False,False
0.15189677496271758,False,-1.0293792936853416,False,False
0.026353205225828347,False,-1.0633383838006898,False,False
0.08641730683695659,False,-1.0709212816958371,False,False
0.05917829126751484,False,-1.03632434482127,False,False
0.03326343539095217,False,-1.001716083991914,False,False
0.015978660725820992,False,-1.0687881873957337,False,False
0.1469814823165943,False,-0.9841181439619022,False,False
0.05877691306999061,False,-1.129975022788428,False,False
0.081454260954131,False,-1.0196082269109623,False,False
0.1056056961082471,False,-0.9917485758571019,False,False
0.1433749036336996,False,-1.0071442016860988,False,False
0.06155862796972639,False,-1.0486099541216702,False,False
0.14594684410709052,False,-1.015038231777253,False,False
0.054480258869242015,False,-1.1707780879726164,False,False
0.0841255650511315,False,-0.9497745712533059,False,False
0.14353153621252057,False,-1.103777598903506,False,False
0.1363549785670588,False,-1.0942296374520135,False,False
0.027389032137011216,False,-0.9763625972633223,False,False
0.07203268606299351,False,-1.062373568029856,False,False
0.0342515824889385,False,-1.0764749446186364,False,False
0.1334789007795632,False,-1.0853803853258954,False,False
0.13385288134028223,False,-1.0031791907022178,False,False
0.08410434260221766,False,-0.9937675651482867,False,False
0.07835992066148634,False,-0.9820015542815048,False,False
0.08113680453878713,False,-0.9727943395398333,False,False
0.05773927575615484,False,-1.105754449406825,False,False
0.10472041284105293,False,-1.0221857484261503,False,False
0.1526102697594935,False,-1.0506463237518981,False,False
0.0681394904287903,False,-1.2483453022856101,False,False
0.14572377930386998,False,-1.0570074913799241,False,False
0.06216698465239284,False,-1.0638457582046752,False,False
0.08867931791372946,False,-1.0130976992766265,False,False
0.05651729644031739,False,-1.018761294456972,False,False
0.03188718829139059,False,-1.0113710070869746,False,False
0.06437186688215263,False,-0.9749401283751089,False,False
0.14224486817344933,False,-1.050489361491389,False,False
0.14304091122220725,False,-1.0231156355155446,False,False
0.14154745859367346,False,-1.1171200946495123,False,False
0.03194253487120641,False,-1.1149414159127364,False,False
0.0010383477264652718,False,-1.2365641930489004,False,False
0.13938829269977376,False,-1.001453047826928,False,False
0.07979481659729992,False,-1.0061000444635468,False,False
0.06693448412437514,False,-0.9831673209235848,False,False
0.06987837530490415,False,-1.1025453057996637,False,False
0.08087984771771384,False,-0.9896036801678022,False,False
0.15743151106634723,False,-0.9918362267172519,False,False
0.06788934915167139,False,-1.0568925056389251,False,False
0.07274338261278335,False,-0.9794498875817919,False,False
0.0534706004534552,False,-1.4026417645605584,False,False
0.10855425915413203,False,-0.985099475445622,False,False
0.01771830113667283,False,-1.1947603106373894,False,False
0.07859906701077912,False,-1.119735359264273,False,False
0.0595353691262972,False,-1.0843574699699667,False,False
-0.007438438487016419,True,-1.2024430318373867,False,True
0.08458873010956591,False,-0.9688187690586687,False,False
0.08950556166796264,False,-1.0243867699933065,False,False
0.07735664246136781,False,-0.9753933638946835,False,False
0.037352235556433244,False,-0.9965964522868299,False,False
0.08153955796991369,False,-0.9688212285185089,False,False
0.062354883903481484,False,-1.0528377844541803,False,False
0.15204390166336457,False,-1.0623890843108816,False,False
0.1498499129380388,False,-0.996098638520961,False,False
-0.0338042121022436,True,-1.3511696972516358,False,True
0.12481784232052151,False,-1.298698006259825,False,False
0.1528073862279254,False,-1.0013680860348122,False,False
0.033965617403793114,False,-1.0003587364342965,False,False
0.02276938590071842,False,-1.5631316618879256,True,True
0.06759182652245055,False,-1.0278123459323967,False,False
0.01566982447387666,False,-1.7116391311361148,True,True
0.06837454234168605,False,-1.0400437725447795,False,False
0.0840939755731282,False,-1.0147943602623206,False,False
-0.04272300308447585,True,-1.0640743078113954,False,True
0.02639917971324518,False,-1.0946874098931871,False,False
0.0790666808224666,False,-1.166103233283125,False,False
0.10669083527176138,False,-0.9568755022238383,False,False
0.15140056937085833,False,-1.002059905094565,False,False
0.13897966974791592,False,-1.0944186981643058,False,False
0.008168897791974605,False,-0.9943660167205307,False,False
0.10768707913360859,False,-0.9850911308272421,False,False
0.08386176116444627,False,-0.9942767364809997,False,False
0.06880343539236161,False,-1.0302058403058942,False,False
0.08391216180749383,False,-1.205212497796698,False,False
0.032901449584840425,False,-1.0904058366995497,False,False
0.01887046331920328,False,-1.0089234983818112,False,False
0.012037061872458121,False,-0.9893552930561554,False,False
0.06128824363655355,False,-1.0745876770455975,False,False
0.07080517048785501,False,-1.0467398573178397,False,False
0.012429124106070888,False,-1.0908258392848296,False,False
0.12392928087121041,False,-1.301182155267818,False,False
0.14813795460132084,False,-1.0084651300460896,False,False
0.1431282667823216,False,-1.0141089980429254,False,False
0.10523608127040263,False,-0.9782104536669998,False,False
0.14842851281542113,False,-0.9868882114846403,False,False
0.14358158465683835,False,-1.007488392886094,False,False
0.11401109159536948,False,-1.0328383532464247,False,False
0.1450403214587786,False,-1.004442454404692,False,False
0.07194699861699277,False,-1.1469478936490454,False,False
0.04955348116747199,False,-1.0626466252588587,False,False
0.05452570814770541,False,-1.1005368425164452,False,False
0.031021459401087137,False,-1.0567608929451102,False,False
0.004050868156464493,False,-1.0654225627087655,False,False
0.14038363672309073,False,-1.0355731117828912,False,False
0.05124365849363077,False,-1.126388100221573,False,False
0.1442427114802522,False,-1.0968041881254478,False,False
0.06264092796503568,False,-0.9998620591563215,False,False
0.07885455114838646,False,-0.9885278845498228,False,False
0.046515202726071014,False,-1.0384260001880938,False,False
0.05068944134626019,False,-1.093415568416948,False,False
0.05838239439495713,False,-1.0538719160208065,False,False
0.07107883855046343,False,-0.9563812915689145,False,False
0.0819194041108946,False,-0.9613130569988263,False,False
0.13396998601209686,False,-1.0815220750889676,False,False
0.03168263454153608,False,-1.5399117442222892,True,True
0.09780227746223275,False,-1.1727774396297184,False,False
0.06466656615769295,False,-1.1466341518056913,False,False
0.13663238882603834,False,-1.045865899103912,False,False
0.13642971477263938,False,-1.056862898296199,False,False
0.033099611106148785,False,-1.0897070584087856,False,False
0.01829678438498894,False,-0.9930841073209082,False,False
0.13915241141501777,False,-1.0349446680343992,False,False
0.08811767847009988,False,-1.1117718060722306,False,False
0.09804426979391428,False,-1.12989797859203,False,False
0.05640547574308119,False,-1.0668222226989337,False,False
-0.04674316193345074,True,-1.6738863972116973,True,True
0.1515494556086614,False,-1.0389698259027804,False,False
0.08079447373589377,False,-0.9827126310206837,False,False
0.019391743610216117,False,-1.4202429374372578,False,False
0.13321823066625765,False,-1.0431094572205943,False,False
-0.0021229252633707674,True,-1.2564469665205293,False,True
0.08233333664832426,False,-0.9512084404410734,False,False
0.07296491736537397,False,-1.1484280524217119,False,False
0.08081387355221581,False,-1.0908406906610995,False,False
0.08054943072521897,False,-1.0421264224069393,False,False
0.04443100534716948,False,-1.0452881269609846,False,False
0.0794378408549688,False,-1.0344160937172944,False,False
0.014794668459782279,False,-1.079479843331077,False,False
0.05863849464285259,False,-1.0240363311798153,False,False
0.06650018097147647,False,-1.0690067071195641,False,False
-0.004999334864478455,True,-1.0836832117616368,False,True
0.05816579817608375,False,-1.0529746718981579,False,False
0.054238224873332186,False,-1.083394554459436,False,False
0.06948563789255108,False,-0.998351115582574,False,False
0.0049758795479698525,False,-1.476150010378135,True,True
0.06702520568967724,False,-1.0072927875023496,False,False
0.08149715144760283,False,-1.0763129767417705,False,False
0.0817441400242172,False,-0.9976038482894298,False,False
0.13148760515497326,False,-1.1429761354921317,False,False
0.07582333259767088,False,-1.1006178535225182,False,False
0.07781158364331403,False,-1.1756800597744397,False,False
0.02083833683905939,False,-1.0276957123110877,False,False
0.0882684533691338,False,-0.972802113240846,False,False
0.10323698887545651,False,-1.000307788901159,False,False
0.07779597575829034,False,-1.0293044828279057,False,False
0.13850399071409486,False,-1.0738085206892647,False,False
0.15048150775993796,False,-1.0163914193995391,False,False
0.0005570085134847247,False,-1.0090529770505792,False,False
0.06186425359443548,False,-1.1112431384040768,False,False
0.06374251472927939,False,-1.1878461234893993,False,False
0.05215567736743515,False,-1.3778393140416507,False,False
0.0716136431608938,False,-0.960323898166598,False,False
0.026792608739471147,False,-0.9908674703419413,False,False
0.020472742964064983,False,-1.221002268641373,False,False
-0.02683588758592592,True,-1.0238802151635735,False,True
0.1431180205448369,False,-1.0027856510750657,False,False
0.08101117084904108,False,-1.010049513105361,False,False
0.13117572305685937,False,-1.0211567017824599,False,False
0.024626335043728242,False,-1.0693813189370416,False,False
0.044543143759422144,False,-1.1332900421890604,False,False
0.07167302768021011,False,-0.9980960478340197,False,False
-0.00986467336486796,True,-2.554814053418265,True,True
0.05990143050458774,False,-1.0264332097093567,False,False
0.08309902767326643,False,-0.9704374711096337,False,False
0.06770839171124271,False,-1.0216871301836232,False,False
0.14130666705739642,False,-1.0270798810639552,False,False
0.0795601633357994,False,-1.125294072847174,False,False
0.017566208029243247,False,-1.0320092391496252,False,False
0.1458814025533643,False,-1.0278377345093708,False,False
0.0761021102562981,False,-1.0121728819523377,False,False
0.0445017270953022,False,-1.2811626692978566,False,False
0.06937596625260323,False,-0.9909153007243118,False,False
0.03714363194395076,False,-0.9767584151805219,False,False
0.14906232968190086,False,-0.9794882755089184,False,False
0.0786583490731918,False,-1.122426838623213,False,False
0.06918574099210839,False,-1.0063405584431293,False,False
0.00892187866002625,False,-1.3034286327175915,False,False
0.06822286952486689,False,-1.029954820008368,False,False
0.14308408869550532,False,-1.0216954604733217,False,False
0.06832714752591562,False,-1.1992291603294276,False,False
0.09715948869885199,False,-1.0972414184059887,False,False
0.14494926442777523,False,-0.9825711460631836,False,False
0.1375146786401647,False,-0.9991637871393808,False,False
-0.007040984165242348,True,-1.0641944661743712,False,True
0.06241338465158636,False,-1.0985129910755345,False,False
0.11332434952127812,False,-1.0067932147059606,False,False
0.08808660438582877,False,-1.0503710750331685,False,False
0.019077141402719988,False,-1.2283304588567,False,False
0.0874623565624576,False,-1.1375271639964342,False,False
0.135669331272657,False,-1.2183730849595833,False,False
0.0692460032925189,False,-1.0772677965806368,False,False
0.157104739614361,False,-0.9868140540696657,False,False
0.1459971363000191,False,-0.9970985325733647,False,False
0.13744716467978524,False,-1.1407794461621101,False,False
0.06657774635273211,False,-1.0162493328766689,False,False
0.13752826283290115,False,-1.027067428352977,False,False
0.05591589367120464,False,-1.2442581506865424,False,False
0.062260116408993926,False,-1.2360791955854424,False,False
0.08407315050470471,False,-1.0236809410960452,False,False
0.030395004065178588,False,-1.029358449165878,False,False
-0.002945568243030161,True,-0.9799796324515115,False,True
0.03006400997332992,False,-0.99788880997865,False,False
0.07934253810721487,False,-1.0058245821642466,False,False
0.07867409975925804,False,-0.9725635166955277,False,False
0.15321128003888862,False,-1.1222186776502423,False,False
0.09762470708735305,False,-1.0621087363028747,False,False
0.020532502721280432,False,-1.0864713008314415,False,False
0.09407775748089625,False,-1.219239836005107,False,False
0.04298447277474349,False,-0.9956349812943041,False,False
0.08840693631293584,False,-1.1055683247946622,False,False
0.1523126063733244,False,-0.9929371730625313,False,False
0.06961391126863681,False,-1.1045579912625871,False,False
0.07231743099370325,False,-1.019068697712544,False,False
0.1454657316932647,False,-1.0745917560602425,False,False
0.03452591181447201,False,-4.016388271642772,True,True
0.02678188634935319,False,-0.9997031612831041,False,False
0.1362342354981566,False,-1.2771883893205391,False,False
0.14662509591475315,False,-0.9727618420968211,False,False
0.14655522787286962,False,-0.9760955792765138,False,False
0.05071070485466972,False,-1.1637221484746205,False,False
0.08610627431896245,False,-0.9494848105130982,False,False
0.14081682811685142,False,-1.0836356186106642,False,False
0.14228284263504182,False,-1.0357059700879565,False,False
0.05132170126523644,False,-1.1958785880716678,False,False
0.14744054354956942,False,-1.0251855489652155,False,False
0.08031651301333403,False,-0.9606758992076591,False,False
0.06520007233204428,False,-1.0545077077136509,False,False
0.02832948123180634,False,-1.1406198208658775,False,False
0.050710068746496584,False,-1.3024957467134293,False,False
0.03129427150986047,False,-2.0827979802738166,True,True
0.05334077486882688,False,-0.9823732628885115,False,False
0.008647772184201319,False,-0.9540282270989797,False,False
0.06822773618934597,False,-1.179612259080582,False,False
-0.013355570087549173,True,-1.4016777232408812,False,True
0.040072639845114055,False,-1.2062916698901327,False,False
0.06873851711019491,False,-0.9531974677526526,False,False
0.035728800705494945,False,-0.9636843205624428,False,False
0.08519928631310997,False,-1.2599251844672439,False,False
0.1513492198924306,False,-0.9926660467696216,False,False
0.14908241640769582,False,-0.9760835409676011,False,False
-0.0017115086787428124,True,-0.9970599533808191,False,True
0.10645600547143108,False,-0.9991610044696564,False,False
0.042069728628947145,False,-1.5335363752109343,True,True
0.07897483696244584,False,-1.0029295956250703,False,False
0.06853223943986675,False,-1.458783194580261,True,True
0.035773565792338036,False,-0.9616666279700586,False,False
0.039716470448501795,False,-1.0149937203391342,False,False
-0.016595599209118794,True,-1.331252275169851,False,True
0.14070598239748167,False,-1.2010747572283513,False,False
0.06627565509663008,False,-1.3246480800647196,False,False
0.07703710450639423,False,-1.0549944776284859,False,False
0.0023501277968197565,False,-1.2284204445323486,False,False
0.08768751935519548,False,-0.9987621284884545,False,False
0.0531731927426658,False,-1.0002196508858119,False,False
0.11728835258811776,False,-1.9176968355407058,True,True
0.10534535422729024,False,-1.1143375123319297,False,False
-0.058808892493365184,True,-2.0515112370520874,True,True
0.04718491277866177,False,-1.0014871792684708,False,False
0.06141911622261437,False,-1.052713937490605,False,False
0.0166034353293234,False,-1.016045941664082,False,False
0.14906232968190086,False,-0.9794882755089184,False,False
0.132172314737374,False,-1.0081370518425226,False,False
0.05995254734592814,False,-1.0024577112607749,False,False
0.08283415448224096,False,-0.984306789711837,False,False
0.06618151098003766,False,-1.091077610993576,False,False
0.09120416756465954,False,-0.9578219647672865,False,False
0.13586561687790394,False,-1.028204204540534,False,False
0.057916265992697946,False,-0.9951945787562497,False,False
0.1251152703458947,False,-1.0398232950747932,False,False
0.1358642412567918,False,-1.0054447274359333,False,False
0.07104511933679236,False,-1.0150935307702549,False,False
0.09152686973392055,False,-1.0460728423512542,False,False
0.13526857452048108,False,-1.0981739117353162,False,False
0.08012320968638609,False,-0.9979592257501991,False,False
0.08699690230636592,False,-1.1357745253761018,False,False
0.031474134838152035,False,-1.0207511751290332,False,False
0.05328539558422213,False,-1.230494897260692,False,False
0.07885455114838646,False,-0.9885278845498228,False,False
0.11137117368041327,False,-0.9516830564915398,False,False
0.09444911234987846,False,-1.0392367688707107,False,False
0.1392288809405443,False,-0.9890203552381873,False,False
0.15762070601259287,False,-0.9895196516251131,False,False
0.14649791838754672,False,-1.0656618540945124,False,False
-0.010307180674284155,True,-1.182027789627691,False,True
0.04772868759957777,False,-1.1484237688644734,False,False
0.14550468645403447,False,-1.0064233751850196,False,False
0.09062161764726051,False,-1.0196886243785461,False,False
0.08374838180056848,False,-0.9666744751703347,False,False
-0.01940615221011943,True,-1.4491691725436389,True,True
0.06743446958353749,False,-1.1830292227991503,False,False
0.08650314022425293,False,-1.0348752519147353,False,False
0.13553745345270285,False,-1.0942340442286789,False,False
0.13736644052485464,False,-1.1685656732834662,False,False
0.07733351162780211,False,-1.2976338851042848,False,False
0.05912216963863931,False,-1.0624658866179941,False,False
0.030524871457691283,False,-0.9665556065588312,False,False
0.1032182043754763,False,-1.0996335125179708,False,False
0.06254264191783432,False,-1.0361436828719932,False,False
0.0595353691262972,False,-1.0843574699699667,False,False
0.08038553890823924,False,-1.0140629648726003,False,False
0.058488746666820135,False,-1.140345365780505,False,False
0.01631036001946351,False,-1.3077769214797015,False,False
0.14960143210908017,False,-1.0098819652467994,False,False
0.13937210608994904,False,-1.1988971168255995,False,False
0.025825538163429862,False,-0.9768189699951811,False,False
0.07505179873354195,False,-0.9868887702955449,False,False
0.1462338180460382,False,-1.146412352854473,False,False
0.12429836761425428,False,-1.2945885579563308,False,False
-0.017048073595533175,True,-0.987100917329327,False,True
0.07964353435386029,False,-1.0281733373817867,False,False
0.14763688079360515,False,-1.0371148078222385,False,False
0.08181270239556493,False,-0.9717813532795763,False,False
0.08784662201797838,False,-1.2168563483882044,False,False
0.05737531439910415,False,-1.0341764095862702,False,False
0.014542564838147864,False,-0.9622039785579796,False,False
0.05219498537219036,False,-1.202288674491148,False,False
0.04028561798250696,False,-0.9600838147932522,False,False
0.13322406272269682,False,-0.976772546168877,False,False
0.12927481754867393,False,-1.0720124870239125,False,False
0.056719106207303305,False,-1.0635860096105563,False,False
0.13768392658615936,False,-1.0171293779250312,False,False
0.04562291712423083,False,-1.010790307020939,False,False
0.07015298801420744,False,-1.1179480195770555,False,False
0.051668716542730586,False,-1.1197531084801606,False,False
0.026126036621174187,False,-0.963167546487466,False,False
-0.002938969296652938,True,-1.7078363810324597,True,True
0.020135227360083552,False,-1.0489011952457936,False,False
0.09500784813248891,False,-0.96774558156277,False,False
0.007685357074185828,False,-1.1028290957359124,False,False
0.07811661004855391,False,-0.9561842459604684,False,False
0.025000973715152475,False,-1.0448716707278574,False,False
0.032838011441162385,False,-1.0061462342974297,False,False
0.05936047088105695,False,-1.090154837634604,False,False
0.15714892539621067,False,-1.0172146356970775,False,False
0.026729396525455307,False,-0.977561667161108,False,False
0.06328094468665485,False,-1.0050049279904416,False,False
0.13958225939888552,False,-1.0035499114360358,False,False
0.1453015686231101,False,-0.9991861231882238,False,False
0.012815364901964443,False,-0.972641210011508,False,False
0.02850201196541724,False,-1.015275208765832,False,False
0.14653909594551223,False,-1.0284901228610646,False,False
0.0798506729892417,False,-1.0053557914878997,False,False
0.02874577907018888,False,-0.980827214055201,False,False
0.07365668969908001,False,-1.0332663532278734,False,False
0.1512152431814196,False,-1.1094463357516786,False,False
0.04375479625101608,False,-1.007986440419953,False,False
0.0850503469691073,False,-1.215676653695147,False,False
0.003893590048767215,False,-0.9623930724642875,False,False
0.05237340952522834,False,-1.1657153594162994,False,False
0.10964282967225597,False,-1.0194911962760385,False,False
0.031191651558746647,False,-1.0251830396953516,False,False
0.01890421645547513,False,-1.0616421642312666,False,False
0.11289325117861715,False,-0.9862887884703628,False,False
0.0626406324370612,False,-1.8012049953658764,True,True
0.04258733386140473,False,-0.9704787803119796,False,False
0.06781156434092966,False,-1.2103974009193645,False,False
0.13469621150153765,False,-1.053732503213015,False,False
-0.006391135620936628,True,-1.1910219663421147,False,True
0.03622273138106724,False,-0.9900292713862395,False,False
0.03897656790608839,False,-0.9997159467922536,False,False
0.050016123043482685,False,-1.182112609475962,False,False
0.129864450342694,False,-1.2162397943777656,False,False
0.10351958842029668,False,-0.9868797889409826,False,False
0.05642710198725248,False,-1.0657916834223364,False,False
0.02383457692383545,False,-1.0635353958431466,False,False
-0.0016706945631498327,True,-1.0950338249846028,False,True
0.05346255784772014,False,-1.08352522236948,False,False
0.08256341422964963,False,-1.019691233026769,False,False
0.07838360932821703,False,-0.9915075655836946,False,False
0.09883325425550521,False,-1.0481543889388458,False,False
0.02766136528124813,False,-2.5061294170875725,True,True
0.14906232968190086,False,-0.9794882755089184,False,False
0.08314174656816226,False,-1.0704496266881873,False,False
0.058244860346251925,False,-1.2016666088598627,False,False
0.08449138869467054,False,-1.0223577994633377,False,False
0.1297458023203203,False,-1.0724179683559403,False,False
-0.0003015146856970574,True,-1.155091504996735,False,True
0.06769078207880008,False,-1.1248398555412709,False,False
0.1323830518093032,False,-0.9789515680928421,False,False
0.11077072109965996,False,-0.9474502040260531,False,False
0.08009157593309285,False,-0.974773036757077,False,False
0.14650498116560906,False,-0.9966090202289658,False,False
0.09647719053955806,False,-1.0762126268423375,False,False
0.061542580305813166,False,-1.0857683845554384,False,False
0.033512780635064354,False,-0.9729065854517481,False,False
-0.00880031429465844,True,-1.1402463234363087,False,True
0.029590308760442885,False,-3.8114881874314177,True,True
0.14472959481349262,False,-1.2076537016935127,False,False
0.14793129521791237,False,-1.0191825266819368,False,False
0.055879591421469865,False,-1.0333702945810188,False,False
0.0697007033947798,False,-1.1676824982324687,False,False
0.13261361798169702,False,-1.0642348040433292,False,False
0.016112167900303898,False,-1.024653090624317,False,False
0.14645975821502177,False,-1.0456659883023947,False,False
0.09854046645059522,False,-1.0492577794703757,False,False
0.13252935416410644,False,-1.0604698865007065,False,False
0.1512137880070492,False,-1.0064949642673227,False,False
0.14503673871086514,False,-1.0103928215113587,False,False
0.020590754176922133,False,-1.177187907286387,False,False
0.06207711564146168,False,-1.1355217836073097,False,False
0.06674149468166318,False,-0.956812417503069,False,False
0.027317936240506213,False,-0.9489780440848138,False,False
0.04980351620881701,False,-1.244429780647889,False,False
0.08726353156722699,False,-1.0209597265430097,False,False
-0.001992360468878407,True,-1.0753242399939515,False,True
-0.03282335171829842,True,-1.0612414516418678,False,True
0.11333865247083907,False,-0.9704714354558982,False,False
0.08483200715894973,False,-1.023797754651969,False,False
0.14518375361887975,False,-1.0302593291514148,False,False
0.049806826662752934,False,-1.0812128260837952,False,False
-0.02721697088058228,True,-1.2190641385352265,False,True
0.06386386357255058,False,-1.0697013784747196,False,False
0.07567601890927417,False,-0.9838519016760265,False,False
0.09438028159661266,False,-0.9996904349399257,False,False
-0.013982470524856128,True,-1.1393103311535504,False,True
0.0461911918402898,False,-1.2576853963393124,False,False
-0.006402427303422997,True,-1.0240819512656953,False,True
0.07658605668556334,False,-1.0167149450190576,False,False
-0.01962359873687536,True,-1.0049465292815503,False,True
0.011296413269865302,False,-1.0101241322523484,False,False
0.009494663843587436,False,-1.1388786901129502,False,False
0.10509717141580249,False,-0.979189312898178,False,False
0.14229130840341653,False,-0.9890259122201034,False,False
0.08380665425633427,False,-1.194481670303262,False,False
0.08014779633512092,False,-1.0623008540816832,False,False
0.15422320778027887,False,-1.0007676353299497,False,False
0.0816132680446987,False,-1.377827542861102,False,False
-0.021028297162621112,True,-1.0414392572508606,False,True
0.10525359776341703,False,-0.9773014986585791,False,False
0.08785550054261232,False,-1.017369637298173,False,False
0.0576698484326259,False,-1.2449491146307543,False,False
0.1449728566266949,False,-1.0030692823929594,False,False
0.036501270764260185,False,-0.9833366750815113,False,False
0.08504364764931455,False,-1.0452746218299773,False,False
0.13570322119129402,False,-0.9976554989774291,False,False
0.01708957946953915,False,-1.0385487912678015,False,False
0.0325402121685926,False,-0.9992915071262771,False,False
0.05304147354459876,False,-1.0150095693539989,False,False
0.054049910113217636,False,-1.1917479603241778,False,False
